StationID,DataTime,AirTemperature,RelativeHumidity,Precipitation
C0FA70,2025-06-22T21:00:00,15.8,92.0,0.0
C0FA70,2025-06-22T22:00:00,16.0,94.0,0.0
C0FA70,2025-06-22T23:00:00,15.3,93.0,0.0
C0FA70,2025-06-22T23:59:00,15.5,90.0,0.0
C0FA70,2025-06-23T01:00:00,15.2,92.0,0.0
C0FA70,2025-06-23T02:00:00,15.3,94.0,0.0
C0FA70,2025-06-23T03:00:00,15.2,93.0,0.0
C0FA70,2025-06-23T04:00:00,14.4,90.0,0.0
C0FA70,2025-06-23T05:00:00,12.0,89.0,0.0
C0FA70,2025-06-23T06:00:00,15.3,90.0,0.0
C0FA70,2025-06-23T07:00:00,17.8,78.0,0.0
C0FA70,2025-06-23T08:00:00,19.1,56.0,0.0
C0FA70,2025-06-23T09:00:00,19.1,60.0,0.0
C0FA70,2025-06-23T10:00:00,19.4,90.0,0.0
C0FA70,2025-06-23T11:00:00,19.2,92.0,0.0
C0FA70,2025-06-23T12:00:00,19.3,92.0,0.0
C0FA70,2025-06-23T13:00:00,19.2,90.0,0.0
C0FA70,2025-06-23T14:00:00,19.0,93.0,0.0
C0FA70,2025-06-23T15:00:00,19.1,86.0,0.0
C0FA70,2025-06-23T16:00:00,18.2,93.0,0.0
C0FA70,2025-06-23T17:00:00,18.3,93.0,0.0
C0FA70,2025-06-23T18:00:00,17.2,95.0,0.0
C0FA70,2025-06-23T19:00:00,16.0,93.0,0.0
C0FA70,2025-06-23T20:00:00,15.3,95.0,0.0
C0FA70,2025-06-23T21:00:00,15.6,93.0,0.0
C0FA70,2025-06-23T22:00:00,15.8,96.0,0.0
C0FA70,2025-06-23T23:00:00,14.8,95.0,0.0
C0FA70,2025-06-23T23:59:00,16.3,93.0,0.0
C0FA70,2025-06-24T01:00:00,15.2,83.0,0.0
C0FA70,2025-06-24T02:00:00,15.4,93.0,0.0
C0FA70,2025-06-24T03:00:00,14.5,90.0,0.0
C0FA70,2025-06-24T04:00:00,14.6,91.0,0.0
C0FA70,2025-06-24T05:00:00,14.8,88.0,0.0
C0FA70,2025-06-24T06:00:00,15.8,86.0,0.0
C0FA70,2025-06-24T07:00:00,17.6,87.0,0.0
C0FA70,2025-06-24T08:00:00,19.8,69.0,0.0
C0FA70,2025-06-24T09:00:00,20.1,63.0,0.0
C0FA70,2025-06-24T10:00:00,20.9,78.0,0.0
C0FA70,2025-06-24T11:00:00,19.7,86.0,0.0
C0FA70,2025-06-24T12:00:00,19.1,93.0,0.0
C0FA70,2025-06-24T13:00:00,18.7,91.0,0.0
C0FA70,2025-06-24T14:00:00,19.1,95.0,0.0
C0FA70,2025-06-24T15:00:00,19.5,90.0,0.0
C0FA70,2025-06-24T16:00:00,18.0,91.0,0.0
C0FA70,2025-06-24T17:00:00,18.6,95.0,0.0
C0FA70,2025-06-24T18:00:00,18.6,94.0,0.0
C0FA70,2025-06-24T19:00:00,17.8,91.0,0.0
C0FA70,2025-06-24T20:00:00,17.2,93.0,0.0
C0FA70,2025-06-24T21:00:00,15.3,89.0,0.0
C0FA70,2025-06-24T22:00:00,15.5,94.0,0.0
C0FA70,2025-06-24T23:00:00,15.8,90.0,0.0
C0FA70,2025-06-24T23:59:00,16.2,94.0,0.0
C0FA70,2025-06-25T01:00:00,15.4,91.0,0.0
C0FA70,2025-06-25T02:00:00,16.1,94.0,0.0
C0FA70,2025-06-25T03:00:00,15.1,94.0,0.0
C0FA70,2025-06-25T04:00:00,14.9,90.0,0.0
C0FA70,2025-06-25T05:00:00,15.2,94.0,0.0
C0FA70,2025-06-25T06:00:00,15.6,89.0,0.0
C0FA70,2025-06-25T07:00:00,19.0,70.0,0.0
C0FA70,2025-06-25T08:00:00,20.3,60.0,0.0
C0FA70,2025-06-25T09:00:00,20.7,65.0,0.0
C0FA70,2025-06-25T10:00:00,20.6,79.0,0.0
C0FA70,2025-06-25T11:00:00,18.7,94.0,0.0
C0FA70,2025-06-25T12:00:00,19.2,91.0,0.0
C0FA70,2025-06-25T13:00:00,18.5,95.0,0.0
C0FA70,2025-06-25T14:00:00,19.2,93.0,0.0
C0FA70,2025-06-25T15:00:00,19.4,93.0,0.0
C0FA70,2025-06-25T16:00:00,18.8,93.0,0.0
C0FA70,2025-06-25T17:00:00,17.1,95.0,4.5
C0FA70,2025-06-25T18:00:00,16.1,94.0,15.0
C0FA70,2025-06-25T19:00:00,16.0,94.0,1.5
C0FA70,2025-06-25T20:00:00,15.6,95.0,1.0
C0FA70,2025-06-25T21:00:00,15.6,95.0,0.0
C0FA70,2025-06-25T22:00:00,15.2,96.0,0.5
C0FA70,2025-06-25T23:00:00,15.0,94.0,0.0
C0FA70,2025-06-25T23:59:00,15.5,93.0,0.0
C0FA70,2025-06-26T01:00:00,15.3,94.0,0.0
C0FA70,2025-06-26T02:00:00,14.7,94.0,0.0
C0FA70,2025-06-26T03:00:00,14.6,93.0,0.0
C0FA70,2025-06-26T04:00:00,14.7,93.0,0.0
C0FA70,2025-06-26T05:00:00,14.0,93.0,0.0
C0FA70,2025-06-26T06:00:00,14.0,93.0,0.0
C0FA70,2025-06-26T07:00:00,17.4,88.0,0.0
C0FA70,2025-06-26T08:00:00,19.2,65.0,0.0
C0FA70,2025-06-26T09:00:00,19.7,52.0,0.0
C0FA70,2025-06-26T10:00:00,19.1,82.0,0.0
C0FA70,2025-06-26T11:00:00,20.1,79.0,0.0
C0FA70,2025-06-26T12:00:00,20.6,84.0,0.0
C0FA70,2025-06-26T13:00:00,19.1,91.0,0.0
C0FA70,2025-06-26T14:00:00,19.4,95.0,0.0
C0FA70,2025-06-26T15:00:00,17.9,91.0,0.0
C0FA70,2025-06-26T16:00:00,18.8,93.0,0.0
C0FA70,2025-06-26T17:00:00,18.8,92.0,0.0
C0FA70,2025-06-26T18:00:00,19.3,92.0,3.5
C0FA70,2025-06-26T19:00:00,16.8,93.0,5.5
C0FA70,2025-06-26T20:00:00,16.2,91.0,0.0
C0FA70,2025-06-26T21:00:00,15.7,92.0,0.0
C0FA70,2025-06-26T22:00:00,14.3,97.0,2.0
C0FA70,2025-06-26T23:00:00,11.6,96.0,0.0
C0FA70,2025-06-26T23:59:00,12.0,93.0,0.0
C0FA70,2025-06-27T01:00:00,13.9,91.0,0.0
C0FA70,2025-06-27T02:00:00,15.5,84.0,0.0
C0FA70,2025-06-27T03:00:00,11.5,92.0,0.0
C0FA70,2025-06-27T04:00:00,11.2,92.0,0.0
C0FA70,2025-06-27T05:00:00,11.4,90.0,0.0
C0FA70,2025-06-27T06:00:00,11.8,94.0,0.0
C0FA70,2025-06-27T07:00:00,15.6,89.0,0.0
C0FA70,2025-06-27T08:00:00,19.2,61.0,0.0
C0FA70,2025-06-27T09:00:00,19.5,64.0,0.0
C0FA70,2025-06-27T10:00:00,19.4,75.0,0.0
C0FA70,2025-06-27T11:00:00,19.3,85.0,0.0
C0FA70,2025-06-27T12:00:00,18.9,94.0,0.0
C0FA70,2025-06-27T13:00:00,15.6,92.0,0.0
C0FA70,2025-06-27T14:00:00,15.5,84.0,0.0
C0FA70,2025-06-27T15:00:00,14.3,93.0,0.5
C0FA70,2025-06-27T16:00:00,13.8,89.0,1.0
C0FA70,2025-06-27T17:00:00,12.7,92.0,0.5
C0FA70,2025-06-27T18:00:00,11.5,93.0,0.0
C0FA70,2025-06-27T19:00:00,11.1,94.0,0.0
C0FA70,2025-06-27T20:00:00,11.1,89.0,0.0
C0FA70,2025-06-27T21:00:00,13.6,80.0,0.0
C0FA70,2025-06-27T22:00:00,12.7,81.0,0.0
C0FA70,2025-06-27T23:00:00,14.1,78.0,0.0
C0FA70,2025-06-27T23:59:00,11.5,83.0,0.0
C0FA70,2025-06-28T01:00:00,11.7,82.0,0.0
C0FA70,2025-06-28T02:00:00,11.8,82.0,0.0
C0FA70,2025-06-28T03:00:00,11.5,83.0,0.0
C0FA70,2025-06-28T04:00:00,11.6,81.0,0.0
C0FA70,2025-06-28T05:00:00,12.0,79.0,0.0
C0FA70,2025-06-28T06:00:00,13.4,79.0,0.0
C0FA70,2025-06-28T07:00:00,17.9,64.0,0.0
C0FA70,2025-06-28T08:00:00,18.8,49.0,0.0
C0FA70,2025-06-28T09:00:00,19.0,48.0,0.0
C0FA70,2025-06-28T10:00:00,19.2,63.0,0.0
C0FA70,2025-06-28T11:00:00,19.6,68.0,0.0
C0FA70,2025-06-28T12:00:00,20.1,74.0,0.0
C0FA70,2025-06-28T13:00:00,20.5,81.0,0.0
C0FA70,2025-06-28T14:00:00,19.0,93.0,0.0
C0FA70,2025-06-28T15:00:00,18.1,93.0,0.0
C0FA70,2025-06-28T16:00:00,17.1,91.0,0.0
C0FA70,2025-06-28T17:00:00,17.8,90.0,0.0
C0FA70,2025-06-28T18:00:00,17.3,91.0,0.0
C0FA70,2025-06-28T19:00:00,16.8,91.0,0.0
C0FA70,2025-06-28T20:00:00,16.0,92.0,0.0
C0FA70,2025-06-28T21:00:00,15.5,94.0,0.0
C0FA70,2025-06-28T22:00:00,15.3,93.0,0.0
C0FA70,2025-06-28T23:00:00,15.4,94.0,0.0
C0FA70,2025-06-28T23:59:00,15.1,93.0,0.0
C0FA70,2025-06-29T01:00:00,14.4,94.0,0.0
C0FA70,2025-06-29T02:00:00,14.1,92.0,0.0
C0FA70,2025-06-29T03:00:00,14.1,90.0,0.0
C0FA70,2025-06-29T04:00:00,14.3,86.0,0.0
C0FA70,2025-06-29T05:00:00,14.3,86.0,0.0
C0FA70,2025-06-29T06:00:00,15.0,81.0,0.0
C0FA70,2025-06-29T07:00:00,17.0,75.0,0.0
C0FA70,2025-06-29T08:00:00,17.9,70.0,0.0
C0FA70,2025-06-29T09:00:00,20.1,66.0,0.0
C0FA70,2025-06-29T10:00:00,19.7,69.0,0.0
C0FA70,2025-06-29T11:00:00,21.4,70.0,0.0
C0FA70,2025-06-29T12:00:00,21.8,73.0,0.0
C0FA70,2025-06-29T13:00:00,21.5,77.0,0.0
C0FA70,2025-06-29T14:00:00,19.2,92.0,0.0
C0FA70,2025-06-29T15:00:00,18.2,91.0,0.0
C0FA70,2025-06-29T16:00:00,17.7,93.0,0.0
C0FA70,2025-06-29T17:00:00,,,3.0
C0FA70,2025-06-29T18:00:00,15.2,96.0,11.0
C0FA70,2025-06-29T19:00:00,15.4,97.0,0.5
C0FA70,2025-06-29T20:00:00,15.4,96.0,0.0
C0FA70,2025-06-29T21:00:00,15.9,90.0,0.0
C0FA70,2025-06-29T22:00:00,15.4,94.0,0.0
C0FA70,2025-06-29T23:00:00,14.3,91.0,0.0
C0FA70,2025-06-29T23:59:00,14.1,91.0,0.0
C0FA70,2025-06-30T01:00:00,14.0,90.0,0.0
C0FA70,2025-06-30T02:00:00,13.9,90.0,0.0
C0FA70,2025-06-30T03:00:00,14.2,93.0,0.0
C0FA70,2025-06-30T04:00:00,14.7,93.0,0.0
C0FA70,2025-06-30T05:00:00,14.0,95.0,0.0
C0FA70,2025-06-30T06:00:00,14.6,93.0,0.0
C0FA70,2025-06-30T07:00:00,17.6,78.0,0.0
C0FA70,2025-06-30T08:00:00,19.6,57.0,0.0
C0FA70,2025-06-30T09:00:00,20.6,52.0,0.0
C0FA70,2025-06-30T10:00:00,21.3,50.0,0.0
C0FA70,2025-06-30T11:00:00,21.0,73.0,0.0
C0FA70,2025-06-30T12:00:00,21.7,70.0,0.0
C0FA70,2025-06-30T13:00:00,21.0,84.0,0.0
C0FA70,2025-06-30T14:00:00,19.7,91.0,0.0
C0FA70,2025-06-30T15:00:00,19.6,94.0,0.0
C0FA70,2025-06-30T16:00:00,19.3,93.0,0.0
C0FA70,2025-06-30T17:00:00,19.4,90.0,0.0
C0FA70,2025-06-30T18:00:00,19.0,93.0,0.0
C0FA70,2025-06-30T19:00:00,17.4,91.0,0.0
C0FA70,2025-06-30T20:00:00,16.9,90.0,0.0
C0FA70,2025-06-30T21:00:00,16.3,93.0,0.0
C0FA70,2025-06-30T22:00:00,15.2,90.0,0.0
C0FA70,2025-06-30T23:00:00,15.2,81.0,0.0
C0FA70,2025-06-30T23:59:00,15.7,76.0,0.0
C0FA70,2025-07-01T01:00:00,15.2,78.0,0.0
C0FA70,2025-07-01T02:00:00,,,
C0FA70,2025-07-01T03:00:00,,,
C0FA70,2025-07-01T04:00:00,,,
C0FA70,2025-07-01T05:00:00,,,
C0FA70,2025-07-01T06:00:00,,,
C0FA70,2025-07-01T07:00:00,,,
C0FA70,2025-07-01T08:00:00,,,
C0FA70,2025-07-01T09:00:00,,,
C0FA70,2025-07-01T10:00:00,,,
C0FA70,2025-07-01T11:00:00,,,
C0FA70,2025-07-01T12:00:00,,,
C0FA70,2025-07-01T13:00:00,,,
C0FA70,2025-07-01T14:00:00,,,
C0FA70,2025-07-01T15:00:00,,,
C0FA70,2025-07-01T16:00:00,,,
C0FA70,2025-07-01T17:00:00,19.1,91.0,0.0
C0FA70,2025-07-01T18:00:00,19.3,91.0,0.0
C0FA70,2025-07-01T19:00:00,18.6,91.0,0.0
C0FA70,2025-07-01T20:00:00,18.0,91.0,0.0
C0FA70,2025-07-01T21:00:00,17.3,91.0,0.0
C0FA70,2025-07-01T22:00:00,16.3,90.0,0.0
C0FA70,2025-07-01T23:00:00,14.9,85.0,0.0
C0FA70,2025-07-01T23:59:00,15.2,77.0,0.0
C0FA70,2025-07-02T01:00:00,15.1,71.0,0.0
C0FA70,2025-07-02T02:00:00,15.9,73.0,0.0
C0FA70,2025-07-02T03:00:00,16.0,75.0,0.0
C0FA70,2025-07-02T04:00:00,15.8,77.0,0.0
C0FA70,2025-07-02T05:00:00,15.1,80.0,0.0
C0FA70,2025-07-02T06:00:00,16.9,74.0,0.0
C0FA70,2025-07-02T07:00:00,18.8,63.0,0.0
C0FA70,2025-07-02T08:00:00,20.5,49.0,0.0
C0FA70,2025-07-02T09:00:00,22.0,47.0,0.0
C0FA70,2025-07-02T10:00:00,21.7,54.0,0.0
C0FA70,2025-07-02T11:00:00,22.8,50.0,0.0
C0FA70,2025-07-02T12:00:00,23.3,59.0,0.0
C0FA70,2025-07-02T13:00:00,19.9,90.0,0.0
C0FA70,2025-07-02T14:00:00,20.0,93.0,0.0
C0FA70,2025-07-02T15:00:00,20.6,89.0,0.0
C0FA70,2025-07-02T16:00:00,20.1,93.0,0.0
C0FA70,2025-07-02T17:00:00,18.8,92.0,0.0
C0FA70,2025-07-02T18:00:00,19.5,92.0,0.0
C0FA70,2025-07-02T19:00:00,18.6,93.0,0.0
C0FA70,2025-07-02T20:00:00,18.1,92.0,0.0
C0FA70,2025-07-02T21:00:00,16.5,93.0,0.0
C0FA70,2025-07-02T22:00:00,16.1,91.0,0.0
C0FA70,2025-07-02T23:00:00,15.1,94.0,0.0
C0FA70,2025-07-02T23:59:00,14.6,82.0,0.0
C0FA70,2025-07-03T01:00:00,15.1,86.0,0.0
C0FA70,2025-07-03T02:00:00,14.4,88.0,0.0
C0FA70,2025-07-03T03:00:00,14.5,89.0,0.0
C0FA70,2025-07-03T04:00:00,14.8,89.0,0.0
C0FA70,2025-07-03T05:00:00,14.2,92.0,0.0
C0FA70,2025-07-03T06:00:00,14.8,89.0,0.0
C0FA70,2025-07-03T07:00:00,17.5,76.0,0.0
C0FA70,2025-07-03T08:00:00,19.1,68.0,0.0
C0FA70,2025-07-03T09:00:00,18.9,73.0,0.0
C0FA70,2025-07-03T10:00:00,20.8,77.0,0.0
C0FA70,2025-07-03T11:00:00,22.0,78.0,0.0
C0FA70,2025-07-03T12:00:00,19.4,94.0,0.0
C0FA70,2025-07-03T13:00:00,19.3,95.0,0.0
C0FA70,2025-07-03T14:00:00,18.9,94.0,0.0
C0FA70,2025-07-03T15:00:00,19.4,92.0,0.0
C0FA70,2025-07-03T16:00:00,18.9,94.0,0.0
C0FA70,2025-07-03T17:00:00,19.2,91.0,0.0
C0FA70,2025-07-03T18:00:00,18.9,91.0,0.0
C0FA70,2025-07-03T19:00:00,18.1,92.0,0.0
C0FA70,2025-07-03T20:00:00,17.8,93.0,0.0
C0FA70,2025-07-03T21:00:00,16.1,94.0,0.0
C0FA70,2025-07-03T22:00:00,15.2,92.0,0.0
C0FA70,2025-07-03T23:00:00,15.7,81.0,0.0
C0FA70,2025-07-03T23:59:00,16.8,76.0,0.0
C0FA70,2025-07-04T01:00:00,15.8,73.0,0.0
C0FA70,2025-07-04T02:00:00,15.3,77.0,0.0
C0FA70,2025-07-04T03:00:00,15.6,82.0,0.0
C0FA70,2025-07-04T04:00:00,15.6,84.0,0.0
C0FA70,2025-07-04T05:00:00,15.9,90.0,0.0
C0FA70,2025-07-04T06:00:00,16.8,88.0,0.0
C0FA70,2025-07-04T07:00:00,19.2,78.0,0.0
C0FA70,2025-07-04T08:00:00,20.9,67.0,0.0
C0FA70,2025-07-04T09:00:00,22.0,61.0,0.0
C0FA70,2025-07-04T10:00:00,22.1,62.0,0.0
C0FA70,2025-07-04T11:00:00,22.9,66.0,0.0
C0FA70,2025-07-04T12:00:00,22.8,78.0,0.0
C0FA70,2025-07-04T13:00:00,19.2,96.0,0.0
C0FA70,2025-07-04T14:00:00,19.2,93.0,0.0
C0FA70,2025-07-04T15:00:00,19.0,90.0,0.0
C0FA70,2025-07-04T16:00:00,19.0,90.0,0.0
C0FA70,2025-07-04T17:00:00,18.6,94.0,0.0
C0FA70,2025-07-04T18:00:00,18.1,96.0,0.0
C0FA70,2025-07-04T19:00:00,17.5,97.0,0.0
C0FA70,2025-07-04T20:00:00,17.6,97.0,0.0
C0FA70,2025-07-04T21:00:00,17.3,96.0,0.0
C0FA70,2025-07-04T22:00:00,16.1,96.0,0.0
C0FA70,2025-07-04T23:00:00,15.1,96.0,0.0
C0FA70,2025-07-04T23:59:00,14.7,95.0,0.0
C0FA70,2025-07-05T01:00:00,14.7,93.0,0.0
C0FA70,2025-07-05T02:00:00,14.6,92.0,0.0
C0FA70,2025-07-05T03:00:00,14.0,92.0,0.0
C0FA70,2025-07-05T04:00:00,13.7,91.0,0.0
C0FA70,2025-07-05T05:00:00,13.8,96.0,0.0
C0FA70,2025-07-05T06:00:00,14.6,92.0,0.0
C0FA70,2025-07-05T07:00:00,19.3,69.0,0.0
C0FA70,2025-07-05T08:00:00,19.2,65.0,0.0
C0FA70,2025-07-05T09:00:00,19.3,69.0,0.0
C0FA70,2025-07-05T10:00:00,20.2,69.0,0.0
C0FA70,2025-07-05T11:00:00,19.9,83.0,0.0
C0FA70,2025-07-05T12:00:00,19.2,91.0,0.0
C0FA70,2025-07-05T13:00:00,19.4,89.0,0.0
C0FA70,2025-07-05T14:00:00,18.9,91.0,0.0
C0FA70,2025-07-05T15:00:00,19.7,87.0,0.0
C0FA70,2025-07-05T16:00:00,18.9,92.0,0.0
C0FA70,2025-07-05T17:00:00,18.4,91.0,0.0
C0FA70,2025-07-05T18:00:00,17.7,94.0,0.0
C0FA70,2025-07-05T19:00:00,17.1,94.0,2.0
C0FA70,2025-07-05T20:00:00,15.6,95.0,2.5
C0FA70,2025-07-05T21:00:00,15.0,95.0,0.0
C0FA70,2025-07-05T22:00:00,14.7,93.0,0.0
C0FA70,2025-07-05T23:00:00,13.8,95.0,0.0
C0FA70,2025-07-05T23:59:00,12.0,94.0,0.0
C0FA70,2025-07-06T01:00:00,12.0,94.0,0.0
C0FA70,2025-07-06T02:00:00,11.7,93.0,0.0
C0FA70,2025-07-06T03:00:00,11.7,92.0,0.0
C0FA70,2025-07-06T04:00:00,14.7,89.0,0.0
C0FA70,2025-07-06T05:00:00,13.4,94.0,0.0
C0FA70,2025-07-06T06:00:00,16.1,81.0,0.0
C0FA70,2025-07-06T07:00:00,17.2,80.0,0.0
C0FA70,2025-07-06T08:00:00,19.3,70.0,0.0
C0FA70,2025-07-06T09:00:00,18.8,76.0,0.0
C0FA70,2025-07-06T10:00:00,19.2,71.0,0.0
C0FA70,2025-07-06T11:00:00,18.9,74.0,0.0
C0FA70,2025-07-06T12:00:00,19.3,81.0,0.0
C0FA70,2025-07-06T13:00:00,17.7,90.0,0.0
C0FA70,2025-07-06T14:00:00,15.6,93.0,1.5
C0FA70,2025-07-06T15:00:00,15.0,95.0,1.0
C0FA70,2025-07-06T16:00:00,14.6,94.0,1.0
C0FA70,2025-07-06T17:00:00,17.2,84.0,0.0
C0FA70,2025-07-06T18:00:00,17.8,75.0,0.0
C0FA70,2025-07-06T19:00:00,15.5,90.0,0.0
C0FA70,2025-07-06T20:00:00,16.0,85.0,0.0
C0FA70,2025-07-06T21:00:00,15.8,85.0,0.0
C0FA70,2025-07-06T22:00:00,16.1,88.0,0.0
C0FA70,2025-07-06T23:00:00,15.0,92.0,1.5
C0FA70,2025-07-06T23:59:00,15.3,90.0,1.0
C0FA70,2025-07-07T01:00:00,15.1,94.0,1.0
C0FA70,2025-07-07T02:00:00,15.3,92.0,0.5
C0FA70,2025-07-07T03:00:00,14.5,96.0,23.0
C0FA70,2025-07-07T04:00:00,13.9,97.0,23.0
C0FA70,2025-07-07T05:00:00,14.4,98.0,23.5
C0FA70,2025-07-07T06:00:00,14.7,98.0,13.5
C0FA70,2025-07-07T07:00:00,14.9,98.0,16.5
C0FA70,2025-07-07T08:00:00,14.9,98.0,22.5
C0FA70,2025-07-07T09:00:00,15.1,98.0,21.5
C0FA70,2025-07-07T10:00:00,14.1,98.0,17.5
C0FA70,2025-07-07T11:00:00,15.2,98.0,5.5
C0FA70,2025-07-07T12:00:00,15.0,98.0,6.0
C0FA70,2025-07-07T13:00:00,14.7,98.0,5.0
C0FA70,2025-07-07T14:00:00,15.1,99.0,1.5
C0FA70,2025-07-07T15:00:00,15.0,99.0,0.0
C0FA70,2025-07-07T16:00:00,14.9,98.0,5.0
C0FA70,2025-07-07T17:00:00,14.5,99.0,0.0
C0FA70,2025-07-07T18:00:00,13.9,99.0,0.0
C0FA70,2025-07-07T19:00:00,14.2,99.0,0.0
C0FA70,2025-07-07T20:00:00,14.7,99.0,0.0
C0FA70,2025-07-07T21:00:00,15.0,98.0,0.0
C0FA70,2025-07-07T22:00:00,14.4,99.0,0.0
C0FA70,2025-07-07T23:00:00,14.1,99.0,0.0
C0FA70,2025-07-07T23:59:00,14.0,99.0,0.0
C0FA70,2025-07-08T01:00:00,14.2,99.0,0.0
C0FA70,2025-07-08T02:00:00,14.5,99.0,0.0
C0FA70,2025-07-08T03:00:00,14.6,99.0,0.0
C0FA70,2025-07-08T04:00:00,14.5,99.0,0.0
C0FA70,2025-07-08T05:00:00,14.4,99.0,0.0
C0FA70,2025-07-08T06:00:00,14.6,99.0,1.5
C0FA70,2025-07-08T07:00:00,14.9,99.0,0.5
C0FA70,2025-07-08T08:00:00,14.8,99.0,0.0
C0FA70,2025-07-08T09:00:00,15.2,99.0,0.0
C0FA70,2025-07-08T10:00:00,16.0,99.0,0.5
C0FA70,2025-07-08T11:00:00,15.5,99.0,11.0
C0FA70,2025-07-08T12:00:00,15.5,99.0,0.0
C0FA70,2025-07-08T13:00:00,15.4,99.0,0.0
C0FA70,2025-07-08T14:00:00,15.8,99.0,0.0
C0FA70,2025-07-08T15:00:00,15.9,99.0,0.0
C0FA70,2025-07-08T16:00:00,16.1,99.0,0.0
C0FA70,2025-07-08T17:00:00,16.1,99.0,0.0
C0FA70,2025-07-08T18:00:00,15.3,99.0,0.0
C0FA70,2025-07-08T19:00:00,15.8,99.0,0.0
C0FA70,2025-07-08T20:00:00,15.6,99.0,0.0
C0FA70,2025-07-08T21:00:00,15.5,99.0,0.0
C0FA70,2025-07-08T22:00:00,15.3,99.0,0.0
C0FA70,2025-07-08T23:00:00,15.4,99.0,0.0
C0FA70,2025-07-08T23:59:00,15.6,99.0,0.0
C0FA70,2025-07-09T01:00:00,15.5,99.0,0.0
C0FA70,2025-07-09T02:00:00,15.4,99.0,0.0
C0FA70,2025-07-09T03:00:00,15.5,99.0,0.0
C0FA70,2025-07-09T04:00:00,15.5,99.0,0.5
C0FA70,2025-07-09T05:00:00,15.3,99.0,5.0
C0FA70,2025-07-09T06:00:00,15.4,99.0,1.5
C0FA70,2025-07-09T07:00:00,15.0,99.0,1.5
C0FA70,2025-07-09T08:00:00,14.8,99.0,0.5
C0FA70,2025-07-09T09:00:00,14.9,99.0,1.0
C0FA70,2025-07-09T10:00:00,14.7,99.0,7.5
C0FA70,2025-07-09T11:00:00,14.7,99.0,9.5
C0FA70,2025-07-09T12:00:00,14.8,99.0,8.0
C0FA70,2025-07-09T13:00:00,14.4,99.0,7.0
C0FA70,2025-07-09T14:00:00,14.5,99.0,13.5
C0FA70,2025-07-09T15:00:00,14.3,99.0,7.5
C0FA70,2025-07-09T16:00:00,14.8,99.0,12.5
C0FA70,2025-07-09T17:00:00,14.9,99.0,10.0
C0FA70,2025-07-09T18:00:00,14.9,99.0,10.5
C0FA70,2025-07-09T19:00:00,14.5,99.0,12.5
C0FA70,2025-07-09T20:00:00,14.9,99.0,11.5
C0FA70,2025-07-09T21:00:00,14.8,99.0,1.5
C0FA70,2025-07-09T22:00:00,14.8,98.0,0.0
C0FA70,2025-07-09T23:00:00,14.6,96.0,0.0
C0FA70,2025-07-09T23:59:00,14.8,95.0,0.0
C0FA70,2025-07-10T01:00:00,14.6,97.0,0.0
C0FA70,2025-07-10T02:00:00,14.4,97.0,0.0
C0FA70,2025-07-10T03:00:00,14.4,97.0,0.0
C0FA70,2025-07-10T04:00:00,14.5,96.0,0.0
C0FA70,2025-07-10T05:00:00,14.3,98.0,0.5
C0FA70,2025-07-10T06:00:00,14.1,99.0,0.5
C0FA70,2025-07-10T07:00:00,14.8,97.0,1.0
C0FA70,2025-07-10T08:00:00,14.6,97.0,1.0
C0FA70,2025-07-10T09:00:00,15.0,97.0,0.0
C0FA70,2025-07-10T10:00:00,15.1,97.0,0.5
C0FA70,2025-07-10T11:00:00,15.0,97.0,1.5
C0FA70,2025-07-10T12:00:00,15.1,98.0,1.5
C0FA70,2025-07-10T13:00:00,15.2,97.0,1.5
C0FA70,2025-07-10T14:00:00,15.4,97.0,1.5
C0FA70,2025-07-10T15:00:00,15.5,96.0,0.5
C0FA70,2025-07-10T16:00:00,15.0,97.0,0.0
C0FA70,2025-07-10T17:00:00,15.5,94.0,0.5
C0FA70,2025-07-10T18:00:00,15.1,95.0,0.0
C0FA70,2025-07-10T19:00:00,14.7,97.0,0.0
C0FA70,2025-07-10T20:00:00,14.7,97.0,0.0
C0FA70,2025-07-10T21:00:00,14.6,98.0,0.5
C0FA70,2025-07-10T22:00:00,14.8,96.0,0.0
C0FA70,2025-07-10T23:00:00,14.7,97.0,0.5
C0FA70,2025-07-10T23:59:00,15.2,92.0,0.0
C0FA70,2025-07-11T01:00:00,14.6,97.0,0.0
C0FA70,2025-07-11T02:00:00,14.5,97.0,0.0
C0FA70,2025-07-11T03:00:00,14.4,97.0,1.0
C0FA70,2025-07-11T04:00:00,15.2,98.0,0.0
C0FA70,2025-07-11T05:00:00,15.2,98.0,0.0
C0FA70,2025-07-11T06:00:00,15.2,99.0,0.5
C0FA70,2025-07-11T07:00:00,15.0,98.0,0.0
C0FA70,2025-07-11T08:00:00,15.4,98.0,6.0
C0FA70,2025-07-11T09:00:00,15.4,99.0,1.0
C0FA70,2025-07-11T10:00:00,15.5,99.0,0.0
C0FA70,2025-07-11T11:00:00,15.5,99.0,0.5
C0FA70,2025-07-11T12:00:00,15.7,98.0,0.0
C0FA70,2025-07-11T13:00:00,16.6,98.0,0.0
C0FA70,2025-07-11T14:00:00,16.9,97.0,0.0
C0FA70,2025-07-11T15:00:00,16.2,98.0,0.0
C0FA70,2025-07-11T16:00:00,16.5,99.0,3.5
C0FA70,2025-07-11T17:00:00,16.2,99.0,6.0
C0FA70,2025-07-11T18:00:00,16.2,99.0,1.0
C0FA70,2025-07-11T19:00:00,16.2,99.0,0.0
